date,headline_text,primary_category,categories,is_market_prices,is_supply_geopolitics,is_consumer_fuel,market_match_rule,supply_match_rule,consumer_match_rule,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_label
2007-11-27,thai oil company to invest in austs natural gas,supply_geopolitics,supply_geopolitics,False,True,False,,oil_industry_projects,,0.3612,0.238,0.0,0.762,positive
2007-11-28,base metals oil pull market lower,market_prices,market_prices,True,False,False,oil_and_financial_market,,,-0.296,0.0,0.306,0.694,negative
2007-11-28,rural fuel prices jump,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2007-11-28,saudi minister sees mismatch in oil prices,market_prices,market_prices;supply_geopolitics,True,True,False,oil_price,oil_geopolitical_country,,0.0,0.0,0.0,1.0,neutral
2007-12-01,chavez threatens to cut oil exports to us,supply_geopolitics,supply_geopolitics,False,True,False,,oil_core_supply,,-0.5719,0.0,0.439,0.561,negative
2007-12-01,election blamed for high petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.4767,0.0,0.383,0.617,negative
2007-12-01,election suppressed petrol prices nrma,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2007-12-02,motorists warned of another petrol price rise,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.259,0.741,negative
2007-12-04,record high diesel prices worry companies,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.4404,0.0,0.367,0.633,negative
2007-12-17,govt tax cuts could fuel inflation,consumer_fuel,consumer_fuel,False,False,True,,,reversed_fuel_price_or_cost,-0.296,0.0,0.306,0.694,negative
2007-12-17,tax cuts could fuel interest rates economists,consumer_fuel,consumer_fuel,False,False,True,,,reversed_fuel_price_or_cost,0.2023,0.294,0.216,0.49,positive
2007-12-18,accc finds no sign of petrol price fixing,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.296,0.0,0.239,0.761,negative
2007-12-18,accc report rules out petrol price fixing,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2007-12-18,no evidence of petrol price fixing accc,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.296,0.0,0.268,0.732,negative
2007-12-18,petrol price fixing,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2007-12-18,watching market best way to find low petrol price,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.4767,0.316,0.158,0.526,positive
2007-12-22,accc puts oil companies on notice,supply_geopolitics,supply_geopolitics,False,True,False,,oil_industry_projects,,0.0,0.0,0.0,1.0,neutral
2007-12-23,nrma accc criticise greedy petrol price hike,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.6369,0.0,0.51,0.49,negative
2007-12-23,petrol prices too high accc nrma,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2007-12-26,accc continues attack on oil companies,supply_geopolitics,supply_geopolitics,False,True,False,,oil_industry_projects,,-0.4767,0.0,0.383,0.617,negative
2007-12-26,accc demands petrol price cuts,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.296,0.0,0.355,0.645,negative
2007-12-27,outrage over petrol price cuts,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.6705,0.0,0.647,0.353,negative
2007-12-27,virgin blue to increase fuel surcharge,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.3182,0.315,0.0,0.685,positive
2007-12-28,oil metal boost aust market,market_prices,market_prices,True,False,False,oil_and_financial_market,,,0.4019,0.403,0.0,0.597,positive
2007-12-30,bin laden accuses us of iraq oil takeover,supply_geopolitics,supply_geopolitics,False,True,False,,oil_geopolitical_country,,-0.34,0.0,0.255,0.745,negative
2008-01-03,international demand driving fuel prices higher,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.128,0.0,0.231,0.769,negative
2008-01-03,local market dips as oil price surges,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2008-01-03,market hit by oil price surge,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2008-01-03,motorists getting caught out on petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-01-03,no relief from diesel price hikes racq,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.2263,0.301,0.214,0.485,positive
2008-01-03,ract predicts petrol price rise in 10 days,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-01-03,soaring oil prices wont make financial difference,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2008-01-04,govt working to ease petrol price pain swan,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2023,0.212,0.28,0.508,negative
2008-01-04,oil metal boost local market,market_prices,market_prices,True,False,False,oil_and_financial_market,,,0.4019,0.403,0.0,0.597,positive
2008-01-04,oil price hike sign of things to come,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2008-01-04,oil price hype motoring group,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2008-01-04,transport costs dont justify higher fuel prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-01-05,oil prices slide after usd 100 spike,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2008-01-07,petrol price incentives,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.3182,0.535,0.0,0.465,positive
2008-01-07,qantas raises international fuel surcharges,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-01-07,trucking firms may pass rising fuel costs to,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-01-08,petrol prices encouraging holidayers overseas,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.5267,0.459,0.0,0.541,positive
2008-01-08,us oil prices push petrol prices closer to 150 a,market_prices,market_prices;consumer_fuel,True,False,True,oil_price,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-01-09,petrol prices set to hit 150 this week,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-01-16,bush oil price begging is pathetic clinton,market_prices,market_prices,True,False,False,oil_price,,,-0.5719,0.0,0.381,0.619,negative
2008-01-20,nigerian oil rebels want george clooneys help,supply_geopolitics,supply_geopolitics,False,True,False,,oil_geopolitical_event,,0.296,0.408,0.184,0.408,positive
2008-01-20,us saudi agree on need for oil market stability,market_prices,market_prices;supply_geopolitics,True,True,False,oil_market,oil_geopolitical_country,,0.3612,0.238,0.0,0.762,positive
2008-01-24,oil companies accused of keeping regional fuel,supply_geopolitics,supply_geopolitics,False,True,False,,oil_industry_projects,,-0.296,0.0,0.268,0.732,negative
2008-01-25,accc urged to probe diesel price,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-01-25,diesel prices too high raa,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-01-27,massive crude oil deposit found in argentina,market_prices,market_prices,True,False,False,crude_oil,,,-0.5719,0.0,0.381,0.619,negative
2008-01-28,oil giants deny price gouging,supply_geopolitics,supply_geopolitics,False,True,False,,oil_industry_projects,,-0.34,0.0,0.375,0.625,negative
2008-01-31,iraq govt to reap 19b in oil revenue report,supply_geopolitics,supply_geopolitics,False,True,False,,oil_geopolitical_country,,0.0,0.0,0.0,1.0,neutral
2008-02-01,oil output unchanged as opec rejects consumer calls,supply_geopolitics,supply_geopolitics,False,True,False,,opec,,-0.4939,0.0,0.314,0.686,negative
2008-02-04,cut petrol tax to fight rate rise family first,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.5719,0.0,0.402,0.598,negative
2008-02-08,static fuel prices puzzle raa,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-02-08,tas petrol price predicted to fall within days,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-02-13,venezuelan company cuts off exxon oil,supply_geopolitics,supply_geopolitics,False,True,False,,oil_policy,,-0.296,0.0,0.306,0.694,negative
2008-02-14,rising fuel costs worry agribusinesses survey,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.4404,0.0,0.367,0.633,negative
2008-02-17,petrol commissioner could lead to lower prices raa,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_level,-0.296,0.0,0.239,0.761,negative
2008-02-17,wholesale market the key to cheaper petrol service,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_level,0.0,0.0,0.0,1.0,neutral
2008-02-21,raa plays down fuel price concerns,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.25,0.286,0.0,0.714,positive
2008-02-22,mobile drilling rig begins oil search off,supply_geopolitics,supply_geopolitics,False,True,False,,oil_exploration_drilling,,-0.128,0.0,0.2,0.8,negative
2008-02-22,petrol price database close to illegal accc,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.5574,0.0,0.375,0.625,negative
2008-02-24,iran says it will back opec output cut,supply_geopolitics,supply_geopolitics,False,True,False,,opec,,-0.2732,0.0,0.231,0.769,negative
2008-02-28,mount gambier petrol prices below cost fuel,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-02-29,bligh urges calm over petrol shortage fears,supply_geopolitics,supply_geopolitics,False,True,False,,fuel_shortage_security,,-0.3612,0.207,0.432,0.36,negative
2008-03-03,exploration expert non committal on oil gas,supply_geopolitics,supply_geopolitics,False,True,False,,oil_exploration_drilling,,0.2263,0.241,0.0,0.759,positive
2008-03-05,opec ministers agree on steady output,supply_geopolitics,supply_geopolitics,False,True,False,,opec,,0.3612,0.333,0.0,0.667,positive
2008-03-06,oil gold prices soar on inflation fears,market_prices,market_prices,True,False,False,oil_and_financial_market,,,-0.4215,0.0,0.318,0.682,negative
2008-03-06,oil price hits new record high,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2008-03-07,nz oil exports outstrip lamb,supply_geopolitics,supply_geopolitics,False,True,False,,oil_core_supply,,0.0,0.0,0.0,1.0,neutral
2008-03-08,oil price eases after usd 106 record,market_prices,market_prices,True,False,False,oil_price,,,0.3182,0.277,0.0,0.723,positive
2008-03-11,nrma to track sydney petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-03-11,us fuel prices push public transport numbers to 50,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-03-12,petrol theft oil companies dragging heels,supply_geopolitics,supply_geopolitics,False,True,False,,oil_industry_projects,,0.0,0.0,0.0,1.0,neutral
2008-03-13,rising oil price to hit motorists,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2008-03-15,keep petrol prices fair over easter warns accc,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.2263,0.237,0.144,0.619,positive
2008-03-17,air nz price hike blamed on fuel costs,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.4767,0.0,0.307,0.693,negative
2008-03-20,caltexs richard beattie discusses the petrol price,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-03-20,no easter price hike in petrol samuel,consumer_fuel,consumer_fuel,False,False,True,,,reversed_fuel_price_or_cost,-0.296,0.0,0.268,0.732,negative
2008-03-20,qld to watch petrol prices over easter bligh,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-03-20,tas petrol prices stable,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.296,0.423,0.0,0.577,positive
2008-03-20,tuesday shortages spark petrol probe,supply_geopolitics,supply_geopolitics,False,True,False,,fuel_shortage_security,,0.0772,0.292,0.246,0.462,positive
2008-03-21,cheney saudi king to hold oil talks us official,supply_geopolitics,supply_geopolitics,False,True,False,,oil_policy,,0.0,0.0,0.0,1.0,neutral
2008-03-21,russia denies oil arrest linked to britain row,supply_geopolitics,supply_geopolitics,False,True,False,,oil_geopolitical_country,,-0.6369,0.0,0.464,0.536,negative
2008-03-21,russian oil giant denies espionage claims,supply_geopolitics,supply_geopolitics,False,True,False,,oil_industry_projects,,-0.4215,0.0,0.359,0.641,negative
2008-03-22,cheney saudi king share common views on oil,market_prices,market_prices;supply_geopolitics,True,True,False,oil_and_financial_market,oil_geopolitical_country,,0.296,0.239,0.0,0.761,positive
2008-03-25,oil falls below usd 100,market_prices,market_prices,True,False,False,oil_price_movement,,,0.0,0.0,0.0,1.0,neutral
2008-03-27,iraqi oil export pipe sabotaged,supply_geopolitics,supply_geopolitics,False,True,False,,oil_core_supply,,0.0,0.0,0.0,1.0,neutral
2008-03-30,nrma backs national fuel price watch system,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.0516,0.0,0.167,0.833,negative
2008-04-01,gold oil price dip takes shine off asx,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2008-04-03,new car sales surviving petrol prices rates rises,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.296,0.239,0.0,0.761,positive
2008-04-06,opec chief rejects calls for output hike,supply_geopolitics,supply_geopolitics,False,True,False,,opec,,-0.4939,0.0,0.348,0.652,negative
2008-04-07,rex to lift fuel surcharge,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-04-08,petrol price set to jump sharply,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-04-08,premium unleaded prices rise amid shortage,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.25,0.0,0.286,0.714,negative
2008-04-09,brisbane fuel prices hit record high,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-04-09,country fuel prices tipped to jump,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-04-09,environmentalists oppose proserpine shale oil,supply_geopolitics,supply_geopolitics,False,True,False,,shale_oil,,0.0,0.0,0.0,1.0,neutral
2008-04-10,brisbane fuel prices hit record average fueltrac,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-04-10,petrol costs peak in adelaide,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-04-10,record oil prices to hit bowsers,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2008-04-12,gaza fuel shortage may prompt blackout official,supply_geopolitics,supply_geopolitics,False,True,False,,fuel_shortage_security,,-0.25,0.0,0.25,0.75,negative
2008-04-15,local market higher on oil price,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2008-04-15,nsw govt welcomes fed fuel price checks,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.4019,0.31,0.0,0.69,positive
2008-04-16,airlines steel themselves for fuel price turbulence,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-04-16,petrol reaches 2 in remote nt,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_level,0.0516,0.231,0.0,0.769,positive
2008-04-17,fuel watchdog demands diesel price explanation,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-04-19,oil hits record usd 117 a barrel,market_prices,market_prices,True,False,False,oil_price_movement,,,0.0,0.0,0.0,1.0,neutral
2008-04-21,higher producer price index figures to fuel,consumer_fuel,consumer_fuel,False,False,True,,,reversed_fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-04-21,mine industry backs expanded fuel tax credit scheme,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.34,0.265,0.122,0.612,positive
2008-04-22,rising fuel costs force up skywest ticket prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-04-23,brisbane sees another petrol record,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_level,0.0,0.0,0.0,1.0,neutral
2008-04-23,rising petrol prices will hit country hard vcoss,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.1027,0.0,0.167,0.833,negative
2008-04-24,caltex may reduce oil production,supply_geopolitics,supply_geopolitics,False,True,False,,oil_core_supply,,0.0,0.0,0.0,1.0,neutral
2008-04-24,truckie raises fuel levy to cope with soaring costs,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2008-04-25,expect oil prices to rise caltex ceo,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
